,angle,velocity,netDistanceFromBucket,outcome
45013,48,48,75.25976629981955,1
45014,72,47,67.15525162090138,1
45015,63,34,13.987819294116672,1
45016,119,43,28.668118822424844,1
45017,308,43,44.28614109912057,1
45018,39,32,6.6867840988329865,1
45019,294,36,30.224022901085178,1
45020,325,29,6.737632167263352,1
45021,335,43,6.351407950143041,1
45022,28,40,5.2239162841359015,1
45023,72,40,25.82262781970937,1
45024,301,24,16.85802182142518,1
45025,212,36,10.765800913613528,1
45026,222,35,41.58060389402573,1
45027,203,47,20.134451457619345,1
45028,324,46,45.723875983852814,1
45029,129,36,16.724874396449586,1
45030,137,38,43.37652942357624,1
45031,231,29,21.067747455947693,1
45032,308,38,55.84806925675721,1
45033,314,45,77.31624298823361,1
45034,305,29,10.546524462512911,1
45035,205,39,9.592562831663978,1
45036,318,47,57.87524995885083,1
45037,289,37,24.5330248973046,1
45038,69,36,20.124874884456226,1
45039,224,38,45.74713599417485,1
45040,291,46,34.40649037834671,1
45041,61,25,17.01239651725821,1
45042,301,25,15.160820967867654,1
45043,214,35,12.640784464281548,1
45044,37,32,5.962368245841302,1
45045,231,34,17.245884304724434,1
45046,118,32,32.69596286829348,1
45047,138,35,13.376795624449958,1
45048,336,41,5.127249213543176,1
45049,335,43,6.807713890397067,1
45050,145,33,14.62759308903453,1
45051,227,33,15.502387487078256,1
45052,202,46,8.581360422024417,1
45053,70,34,27.722101588115137,1
45054,238,33,27.149820456648897,1
45055,39,37,6.938722158484228,1
45056,145,43,10.989677383745551,1
45057,313,39,41.64516112505196,1
45058,314,48,68.56409286249429,1
45059,246,42,31.19920573018841,1
45060,70,37,21.47950927725065,1
45061,337,49,17.555792648061313,1
45062,55,44,51.1883357179149,1
45063,47,30,8.302903587748398,1
45064,132,41,52.43732134699815,1
45065,151,47,43.39819988382705,1
45066,119,39,23.27313319808378,1
45067,251,47,44.15889500634095,1
45068,329,42,5.720766048624932,1
45069,33,36,29.0941556137517,1
45070,33,40,26.601354678527468,1
45071,327,38,24.326054218624776,1
45072,235,37,22.253743684678444,1
45073,321,40,27.094888806583253,1
45074,224,49,68.21863188697887,1
45075,156,49,33.08616182521558,1
45076,154,49,8.414189300079544,1
45077,64,28,20.072487193427992,1
45078,300,23,20.512931871487915,1
45079,228,33,16.19897943982111,1
45080,299,25,17.188593247161933,1
45081,48,49,76.23721063684837,1
45082,231,42,64.05451266767297,1
45083,113,49,43.09170721682487,1
45084,204,49,21.41225054945136,1
45085,22,46,4.300423840253257,1
45086,62,41,21.163807335256,1
45087,43,42,30.022416309791712,1
45088,29,35,4.855172318624732,1
45089,147,40,29.97240869463735,1
45090,311,29,9.010945889211298,1
45091,213,43,52.87293666144214,1
45092,35,32,5.766276794790987,1
45093,139,44,33.179763931874234,1
45094,26,47,31.34396004270338,1
45095,207,49,39.34738253913761,1
45096,47,36,9.087783948441755,1
45097,306,23,14.706916544529198,1
45098,23,48,16.357940326702526,1
45099,40,41,27.57555506778261,1
45100,233,29,21.495381352231995,1
45101,304,32,13.737039636370186,1
45102,28,40,4.767610343881874,1
45103,39,34,6.176475760545866,1
45104,232,44,53.03857844434173,1
45105,234,36,18.844957323810988,1
45106,52,31,9.044175874841644,1
45107,39,41,25.998468781891383,1
45108,301,28,19.23895982075266,1
45109,139,27,17.798923125950193,1
45110,132,39,50.80863179971478,1
45111,206,40,9.46134276926401,1
45112,119,35,34.07655184608107,1
45113,288,37,35.88305272696439,1
45114,226,41,42.97303329196037,1
45115,74,42,50.08040217609837,1
45116,310,42,40.20774091852068,1
45117,34,39,31.55388947878864,1
45118,215,47,47.46607807993602,1
45119,228,48,94.14977072617285,1
45120,333,48,17.88601674710385,1
45121,235,25,30.65468740132115,1
45122,308,26,21.53917863153097,1
45123,62,34,13.978535079982292,1
45124,48,45,39.76933476823936,1
45125,327,42,46.307286743887474,1
45126,58,22,19.74140455080551,1
45127,203,47,22.41598115888948,1
45128,209,43,45.56225121205148,1
45129,212,36,10.3094949733595,1
45130,136,48,69.19638089862048,1
45131,57,34,15.076993227557578,1
45132,311,26,17.1029290626952,1
45133,124,47,62.64328824455561,1
45134,36,34,6.104205531046772,1
45135,227,25,22.39241295530996,1
45136,214,43,28.10536479668472,1
45137,46,31,9.835225822086043,1
45138,317,40,30.331717214564943,1
45139,68,43,28.43307831222444,1
45140,147,36,38.416640819383794,1
45141,231,42,59.4914532651327,1
45142,205,39,9.592562831663978,1
45143,239,36,22.291912902947463,1
45144,53,37,16.992381244728378,1
45145,305,31,10.71808904418205,1
45146,137,34,16.010141464328612,1
45147,218,32,16.100482034661685,1
45148,249,44,36.109284181888974,1
45149,294,36,28.85510508032309,1
45150,42,36,7.503945701078533,1
45151,316,36,38.75505706283822,1
45152,55,41,60.0500147096872,1
45153,135,41,15.003096545386091,1
45154,317,40,30.331717214564943,1
45155,114,40,29.11656356289359,1
45156,334,43,5.3969773622970045,1
45157,308,38,55.39176331650319,1
45158,56,32,11.340599426887078,1
45159,228,26,21.79433909826525,1
45160,337,44,5.047210132960241,1
45161,147,39,9.880266735140191,1
45162,208,47,39.75075310875311,1
45163,232,47,57.73634630671473,1
45164,33,37,25.364191474973204,1
45165,307,29,9.933024128366617,1
45166,116,38,27.64826853247797,1
45167,142,39,38.231463210758,1
45168,30,38,25.59429344957578,1
45169,222,35,42.94952171478781,1
45170,297,37,19.02380941378373,1
45171,49,36,12.145044471854696,1
45172,53,25,12.31502009392722,1
45173,65,27,21.570461858373385,1
45174,312,39,38.74918081697796,1
45175,137,36,45.258098812899576,1
45176,297,29,16.699503777539444,1
45177,26,45,4.409401764914845,1
45178,122,37,20.676837465420448,1
45179,311,26,17.1029290626952,1
45180,241,38,24.496236941813883,1
45181,55,31,9.950795371231797,1
45182,315,26,12.702882772492066,1
45183,331,38,5.156384978718555,1
45184,228,45,45.61163009052164,1
45185,32,42,27.25311076012449,1
45186,150,45,28.717196887972957,1
45187,115,40,44.16894303863545,1
45188,328,49,19.085862627690936,1
45189,326,38,29.28347534191359,1
45190,135,41,15.45940248564012,1
45191,24,43,4.616962763935308,1
45192,217,36,35.74231645352853,1
45193,324,41,24.828814983169277,1
45194,134,47,45.31970017524579,1
45195,318,33,8.512771865633212,1
45196,308,24,19.25258428090053,1
45197,130,30,18.38269311461824,1
45198,50,31,12.605903853805534,1
45199,234,27,24.19250059618513,1
45200,302,47,63.987835759773255,1
45201,70,34,27.722101588115137,1
45202,140,28,17.328524206842776,1
45203,332,40,4.886105536666096,1
45204,241,44,30.28047327897981,1
45205,69,33,25.98259675393652,1
45206,152,48,43.80701972247783,1
45207,68,43,27.976772371970416,1
45208,243,31,34.66024366179512,1
45209,325,29,6.737632167263352,1
45210,134,44,40.90794196812137,1
45211,304,42,65.03675886138008,1
45212,234,48,65.87006937999865,1
45213,230,25,23.339319975817617,1
45214,221,33,13.994402989705751,1
45215,331,41,5.27440950416055,1
45216,213,35,11.62746845843316,1
45217,331,41,5.27440950416055,1
45218,117,37,25.494167429185595,1
45219,242,38,24.56220253184828,1
45220,55,45,53.23787382214589,1
45221,64,34,15.39118332891865,1
45222,151,39,29.6644486945364,1
45223,145,46,49.78769522317096,1
45224,209,37,9.93591159014505,1
45225,152,43,8.09888587518188,1
45226,47,36,9.544089888695783,1
45227,20,49,3.1206571245086425,1
45228,64,30,15.398939588827874,1
45229,50,27,16.95728878228219,1
45230,25,46,17.935356600944495,1
45231,113,36,40.253176789566425,1
45232,40,28,10.674639154687766,1
45233,40,43,57.94556557266607,1
45234,151,45,9.21784754628223,1
45235,246,39,29.34913014101436,1
45236,313,35,47.305348044206575,1
45237,284,48,45.53866207027588,1
45238,46,26,15.211161007427116,1
45239,306,47,53.82527110456425,1
45240,125,30,25.67053359543692,1
45241,139,27,17.798923125950193,1
45242,228,27,20.421739304272997,1
45243,32,43,21.35852417935429,1
45244,311,45,41.94803026133456,1
45245,50,24,12.37243728833644,1
45246,55,33,24.35663233228079,1
45247,42,36,7.503945701078533,1
45248,224,41,40.66232439064894,1
45249,39,34,6.176475760545866,1
45250,228,40,53.49082177881489,1
45251,301,30,12.48279742232436,1
45252,41,37,36.07238503865339,1
45253,320,39,36.40622658828415,1
45254,299,39,17.994132423986557,1
45255,316,35,47.065969652536666,1
45256,145,46,49.78769522317096,1
45257,206,47,36.04015179797663,1
45258,332,49,17.74834891254648,1
45259,51,37,13.3397190611466,1
45260,60,23,20.661208587463708,1
45261,140,46,67.80530079172048,1
45262,46,30,7.643940324182953,1
45263,55,31,11.31971319199388,1
45264,301,24,16.401715881171153,1
45265,28,47,37.63661941770376,1
45266,299,48,96.10728280305278,1
45267,226,34,15.75494563820155,1
45268,135,28,19.124744966877152,1
45269,325,38,23.60648121555218,1
45270,236,36,19.613713776044268,1
45271,109,49,46.42226770475842,1
45272,331,49,18.58692324456421,1
45273,46,34,48.07222993948346,1
45274,49,47,90.85042078372484,1
45275,141,38,11.978153567616966,1
45276,305,29,12.828054163783046,1
45277,131,35,57.832732505524696,1
45278,321,43,68.55793575518322,1
45279,125,37,18.516185576276158,1
45280,318,32,45.57939045606704,1
45281,140,30,17.400383597944018,1
45282,133,40,51.13417428519227,1
45283,290,45,33.6768651997345,1
45284,244,44,33.41747339117446,1
45285,333,46,7.49770550708415,1
45286,73,49,79.09599080340807,1
45287,234,48,63.58853967872852,1
45288,238,28,28.939136948866693,1
45289,305,23,15.242936433200372,1
45290,72,38,36.687196010783154,1
45291,233,35,18.553730457596338,1
45292,318,29,9.818166271660065,1
45293,319,28,8.489253498749052,1
45294,59,33,11.832186326768268,1
45295,26,44,17.88366194317285,1
45296,45,42,32.49024063395544,1
45297,218,36,35.941177599056346,1
45298,205,41,9.32320146521879,1
45299,299,27,16.230023589972646,1
45300,290,42,48.046031683644415,1
45301,329,32,6.274972966004055,1
45302,248,41,34.12106652486752,1
45303,108,49,48.1011096508103,1
45304,53,43,46.64766079312589,1
45305,232,29,21.09404602405057,1
45306,41,47,54.378248032566695,1
45307,150,48,23.804799517802092,1
45308,139,34,14.886215305417103,1
45309,114,43,30.804018674790008,1
45310,315,36,39.915531114881176,1
45311,147,39,9.880266735140191,1
45312,52,28,17.156979488496567,1
45313,224,32,57.13623024266887,1
45314,149,39,10.123918232872404,1
45315,132,38,52.65404048085544,1
45316,53,37,13.798239662950191,1
45317,243,43,31.11411688094642,1
45318,131,38,61.58198523265741,1
45319,43,36,36.10812145719628,1
45320,321,33,32.95143361253899,1
45321,303,25,14.99862138884567,1
45322,35,42,46.372324392524256,1
45323,201,49,7.899197625652939,1
45324,151,47,43.39819988382705,1
45325,145,49,78.23371633323937,1
45326,314,37,43.21937223518084,1
45327,139,26,17.719020142702213,1
45328,330,44,4.117378664502742,1
45329,50,37,10.998227143157449,1
45330,117,40,26.07017376842552,1
45331,306,30,10.251296083662677,1
45332,251,47,46.440424707611086,1
45333,297,40,21.587124475847936,1
45334,239,36,23.20452478345552,1
45335,26,49,53.412164225901606,1
45336,136,38,44.082337005961485,1
45337,323,42,54.23682960431628,1
45338,30,41,20.799449758138945,1
45339,30,43,23.997648490536204,1
45340,207,37,9.899767596219723,1
45341,205,44,22.511548833439036,1
45342,55,47,57.41050395773816,1
45343,157,46,7.531340286894537,1
45344,307,42,47.18042026608229,1
45345,331,45,4.4522977693130255,1
45346,75,45,36.733730856412016,1
45347,55,33,24.81293827253481,1
45348,51,30,9.243580919540012,1
45349,303,45,58.19878787859895,1
45350,332,45,4.437339569271276,1
45351,112,45,35.41891577666404,1
45352,58,22,20.654016431313565,1
45353,234,27,24.64880653643916,1
45354,75,46,37.487232944542775,1
45355,237,48,68.57546211719392,1
45356,28,47,33.98617189567155,1
45357,232,29,20.637740083796544,1
45358,323,33,31.560095600845862,1
45359,327,38,23.41344233811673,1
45360,242,39,25.334372924992103,1
45361,306,30,10.251296083662677,1
45362,136,36,12.868652653451765,1
45363,111,45,36.200878808620615,1
45364,50,37,10.998227143157449,1
45365,210,42,25.791517907422215,1
45366,147,47,46.49822932157331,1
45367,63,29,15.96540111918636,1
45368,315,31,50.5500353247467,1
45369,304,30,10.902580615516378,1
45370,219,43,34.384322048819854,1
45371,59,25,15.357945996520808,1
45372,153,49,60.5224843378364,1
45373,141,38,11.978153567616966,1
45374,125,30,25.67053359543692,1
45375,317,41,31.158977122623234,1
45376,43,32,6.94021096608169,1
45377,113,49,44.00431909733292,1
45378,47,46,81.13523280913597,1
45379,323,36,29.48969290343744,1
45380,305,22,15.48061445089286,1
45381,28,40,4.311304403627848,1
45382,49,23,13.901233354334083,1
45383,109,46,41.55602787641346,1
45384,334,41,4.944863028685355,1
45385,140,33,17.424436465484195,1
45386,203,47,20.134451457619345,1
45387,30,35,6.27705391676276,1
45388,227,26,20.98485245336644,1
45389,246,41,30.49300136054474,1
45390,50,37,11.454533083411471,1
45391,137,30,18.00652007752344,1
45392,136,33,18.741092218775236,1
45393,231,34,17.245884304724434,1
45394,55,32,10.08954838095999,1
45395,242,36,25.46657788903948,1
45396,218,42,30.99640790087789,1
45397,50,24,12.37243728833644,1
45398,206,39,11.389080477793645,1
45399,337,47,5.616526231121633,1
45400,213,34,12.68817472890258,1
45401,125,28,23.830219444982852,1
45402,227,26,20.528546513112413,1
45403,63,35,14.578639483715234,1
45404,333,41,4.75267933118015,1
45405,65,39,35.04784714774057,1
45406,325,38,23.60648121555218,1
45407,53,37,13.798239662950191,1
45408,140,28,17.328524206842776,1
45409,215,36,12.739987371922536,1
45410,308,29,10.089271141616452,1
45411,71,35,31.81214234634984,1
45412,323,43,53.73101931835368,1
45413,28,47,33.98617189567155,1
45414,294,29,20.83845979104439,1
45415,314,36,41.87361829587285,1
45416,42,31,7.257211001340983,1
45417,210,48,41.893636503712806,1
45418,213,49,44.67290521818824,1
45419,110,47,40.50374939375149,1
45420,132,36,15.83430978221114,1
45421,39,48,51.81865593055295,1
45422,292,33,20.07455519790004,1
45423,327,39,23.783168937686444,1
45424,295,33,15.620062906269782,1
45425,40,41,28.031861008036635,1
45426,55,26,12.404519162811914,1
45427,248,41,35.489984345629594,1
45428,330,39,4.624489238044849,1
45429,225,39,47.27030681345091,1
45430,227,35,15.25819883695757,1
45431,129,36,15.812262515941532,1
45432,110,45,41.08952429573871,1
45433,120,33,35.64147128461071,1
45434,148,38,9.844493328815329,1
45435,70,48,37.68030719962648,1
45436,326,45,19.337775767869545,1
45437,289,38,24.002462891454204,1
45438,223,39,45.30776656642362,1
45439,37,40,27.93512005959893,1
45440,114,40,29.11656356289359,1
45441,203,44,8.762158776409615,1
45442,25,43,18.340989684474074,1
45443,221,33,13.994402989705751,1
45444,152,42,11.042355201423057,1
45445,43,36,35.65181551694224,1
45446,22,46,3.3878119597452043,1
45447,208,48,39.69860280109359,1
45448,217,33,38.45357067626043,1
45449,233,24,29.249113720614886,1
45450,227,49,81.69956472546927,1
45451,33,44,43.00987908389114,1
45452,131,49,100.06473944968732,1
45453,63,34,13.987819294116672,1
45454,122,38,20.283214726054663,1
45455,31,43,20.957925703936493,1
45456,36,42,24.142813340708603,1
45457,25,41,3.93305530018038,1
45458,63,29,15.509095178932332,1
45459,52,45,47.68189299989654,1
45460,324,33,30.946926143920187,1
45461,216,47,48.47392588160469,1
45462,304,26,19.660496396995857,1
45463,129,46,50.48118877526631,1
45464,299,27,15.317411709464595,1
45465,225,37,54.02640648196138,1
45466,296,27,18.99169116318301,1
45467,44,33,7.184168031117495,1
45468,205,43,22.833985547568776,1
45469,240,34,25.83174974212692,1
45470,150,44,8.536037722797643,1
45471,203,47,21.047063338127398,1
45472,235,30,22.635187377650684,1
45473,140,32,17.8750347894581,1
45474,50,30,8.53119475268417,1
45475,52,38,53.608149984791154,1
45476,37,34,5.825038455411226,1
45477,225,47,82.66298777581974,1
45478,146,45,30.394414703709167,1
45479,153,43,8.887687961489025,1
45480,69,38,21.662363969083444,1
45481,43,46,60.69072453693795,1
45482,320,37,31.23352305586693,1
45483,142,44,58.55007049702236,1
45484,318,43,74.34771437759653,1
45485,116,33,33.00465314917646,1
45486,128,40,68.75609972662579,1
45487,235,35,19.732991777786427,1
45488,292,42,27.602289068106,1
45489,65,31,17.23880395262883,1
45490,331,42,4.266767343585515,1
45491,206,47,37.86537555899272,1
45492,145,46,49.78769522317096,1
45493,117,44,30.69268234892415,1
45494,56,26,12.87991414431078,1
45495,226,25,20.74387149154478,1
45496,319,46,55.12158458352364,1
45497,292,39,49.32431747900466,1
45498,214,41,32.4487450253682,1
45499,25,44,17.682906875893224,1
45500,234,34,20.500303122297847,1
45501,58,26,15.467033510730769,1
45502,325,45,46.34635757674487,1
45503,224,32,56.67992430241484,1
45504,215,42,35.00630321456925,1
45505,293,35,18.000664947053146,1
45506,61,26,16.228233805093016,1
45507,312,49,75.18258544353372,1
45508,124,37,18.915469207246776,1
45509,240,34,24.46283192136484,1
45510,74,43,31.937386104244343,1
45511,335,49,16.376891198295613,1
45512,289,35,33.4464749959075,1
45513,327,46,42.44891771876781,1
45514,132,45,44.23353959588886,1
45515,48,35,49.9888057163696,1
45516,151,48,23.61993587753717,1
45517,46,37,45.00505566315809,1
45518,158,47,8.802511816609071,1
45519,220,39,14.010886234458622,1
45520,316,27,8.333499296554,1
45521,219,35,12.50913016145956,1
45522,116,42,27.831936587206656,1
45523,212,48,65.38238081915544,1
45524,24,43,4.160656823681282,1
45525,50,24,12.828743228590469,1
45526,302,30,15.276697590792113,1
45527,317,41,31.158977122623234,1
45528,35,46,45.31684550466006,1
45529,32,43,20.902218239100264,1
45530,137,40,42.46963586884392,1
45531,315,36,39.915531114881176,1
45532,224,38,45.74713599417485,1
45533,330,48,18.22129277355978,1
45534,295,34,16.1138696618706,1
45535,25,46,17.022744720436442,1
45536,291,34,19.93014904482926,1
45537,324,31,6.360543891363791,1
45538,332,46,4.3440852244753865,1
45539,35,39,57.21799317458843,1
45540,52,30,9.058843026677762,1
45541,236,28,26.854510539052367,1
45542,136,49,67.32677631231262,1
45543,327,43,39.10157841897399,1
45544,39,32,6.6867840988329865,1
45545,305,32,13.730869009399887,1
45546,140,28,17.7848301470968,1
45547,71,48,39.12021069008248,1
45548,46,29,10.525432629381603,1
45549,234,42,77.90210107533515,1
45550,64,35,15.030886421311576,1
45551,140,36,12.072747583522236,1
45552,326,29,7.118267614342306,1
45553,202,44,7.902001516225342,1
45554,137,37,12.755173750394096,1
45555,337,47,5.160220290867608,1
45556,136,49,67.32677631231262,1
45557,75,48,41.82127249211059,1
45558,295,35,26.74685798258264,1
45559,237,36,20.452372269043444,1
45560,54,37,14.25609782738229,1
45561,151,46,9.801204218750604,1
45562,140,48,57.02646413131638,1
45563,109,43,61.34378415259799,1
45564,128,37,16.48713628630588,1
45565,140,46,67.34899485146646,1
45566,234,41,21.083554627934024,1
45567,140,34,14.36739760219604,1
45568,150,42,9.45452150399042,1
45569,142,40,32.660817543787985,1
45570,126,28,24.3760927741082,1
45571,224,31,21.91749589895769,1
45572,333,41,4.296373390926124,1
45573,65,40,23.9649200830476,1
45574,158,47,7.433593995846992,1
45575,212,37,10.741969545105782,1
45576,128,29,25.563194800023044,1
45577,129,37,16.133348514553138,1
45578,330,37,4.872037710536837,1
45579,337,48,17.584941684725393,1
45580,250,41,53.22276612689318,1
45581,116,45,33.56925409848305,1
45582,321,29,7.064274656626422,1
45583,135,28,18.2121330863691,1
45584,140,44,33.930693852516185,1
45585,31,40,5.243599095979968,1
45586,35,38,6.474437054356296,1
45587,312,35,12.373023451964858,1
45588,58,22,19.285098610551483,1
45589,144,33,15.291407961757084,1
45590,219,37,35.97853397152486,1
45591,141,42,68.65389342776915,1
45592,46,31,7.553696120815916,1
45593,74,42,50.99301405660643,1
45594,131,35,57.832732505524696,1
45595,118,32,32.69596286829348,1
45596,32,40,25.96214318061095,1
45597,133,49,89.4358875305757,1
45598,121,30,27.587125853065547,1
45599,321,40,27.55119474683728,1
45600,128,41,62.104971531038046,1
45601,44,48,64.25496224695888,1
45602,152,47,43.28654159886928,1
45603,28,36,5.121706096404695,1
45604,121,38,21.193245239827373,1
45605,34,49,65.10232258806391,1
45606,35,39,57.67429911484245,1
45607,227,26,20.528546513112413,1
45608,47,42,35.96584356414073,1
45609,334,40,4.844271700222585,1
45610,237,48,69.03176805744795,1
45611,156,45,8.549620953366968,1
45612,242,45,31.94469930858396,1
45613,325,45,46.34635757674487,1
45614,138,35,13.376795624449958,1
45615,114,41,46.652239003428335,1
45616,203,46,7.694656874431914,1
45617,201,46,8.660062799704205,1
45618,289,37,24.5330248973046,1
45619,219,47,55.47452651919585,1
45620,244,44,33.87377933142849,1
45621,302,33,14.89299207076831,1
45622,134,37,14.0345773175931,1
45623,302,30,12.082556009013924,1
45624,217,30,17.91637524108323,1
45625,134,41,51.83937753283134,1
45626,55,28,21.88161151516031,1
45627,245,45,36.20417670192773,1
45628,226,38,17.317441586898887,1
45629,46,36,49.97348207307703,1
45630,29,35,5.767784199132783,1
45631,57,34,13.708075406795496,1
45632,231,45,50.06322356855161,1
45633,212,44,31.169288346898416,1
45634,289,39,23.82252170741685,1
45635,318,34,8.4156185143171,1
45636,128,29,24.650582919514992,1
45637,143,48,49.97043631487951,1
45638,118,32,32.23965692803946,1
45639,332,39,20.846279631510644,1
45640,321,28,7.777969011868466,1
45641,127,28,22.91337112797173,1
45642,234,47,59.76413151631829,1
45643,213,38,32.036690031930014,1
45644,294,35,18.33186841681085,1
45645,120,33,35.64147128461071,1
45646,228,29,24.082214709281644,1
45647,237,42,25.062035499054343,1
45648,60,48,70.32263411356196,1
45649,71,49,40.39594763117766,1
45650,333,40,4.86729993159342,1
45651,138,35,12.920489684195932,1
45652,137,34,16.010141464328612,1
45653,241,38,23.58362506130583,1
45654,41,31,8.465604767425527,1
45655,144,42,11.606978106850988,1
45656,144,42,12.063284047105014,1
45657,42,36,7.503945701078533,1
45658,330,33,6.968158101249132,1
45659,205,47,21.793439065886485,1
45660,231,45,50.06322356855161,1
45661,325,41,25.30749055359107,1
45662,203,46,7.694656874431914,1
45663,151,45,9.21784754628223,1
45664,298,36,17.827365741923206,1
45665,67,37,19.05346868002804,1
45666,136,35,17.425914241511684,1
45667,132,35,14.832706679848286,1
45668,38,31,6.260523066633047,1
45669,315,26,11.790270891984012,1
45670,226,25,21.65648337205284,1
45671,122,41,24.574766805966476,1
45672,227,25,22.39241295530996,1
45673,52,41,53.12148470588868,1
45674,32,47,37.4623434348606,1
45675,66,35,16.097528741924826,1
45676,227,34,15.092875920750986,1
45677,35,34,5.979203881101918,1
45678,43,31,41.93665886547127,1
45679,318,28,8.172555335007763,1
45680,51,24,16.61836628397288,1
45681,297,40,21.130818535593917,1
45682,314,48,68.56409286249429,1
45683,223,46,38.26405555831404,1
45684,42,26,11.006412227730287,1
45685,219,33,14.37247098046126,1
45686,134,35,53.54239752230917,1
45687,210,40,29.946649876129023,1
45688,202,46,7.668748541516367,1
45689,39,34,8.458005461815995,1
45690,311,37,47.3469002656248,1
45691,137,45,71.53557755208737,1
45692,225,39,47.27030681345091,1
45693,44,33,7.640473971371522,1
45694,31,47,38.111320465212486,1
45695,209,37,9.93591159014505,1
45696,150,48,24.717411398310148,1
45697,298,31,13.486950964677217,1
45698,338,43,5.671517263981736,1
45699,334,43,5.3969773622970045,1
45700,60,33,13.141881257631413,1
45701,30,37,4.696574539422795,1
45702,134,26,20.818452494909074,1
45703,226,48,85.94706083204605,1
45704,227,25,22.39241295530996,1
45705,325,40,56.237043321549145,1
45706,319,46,54.2089727030156,1
45707,136,49,67.32677631231262,1
45708,74,43,31.937386104244343,1
45709,136,48,71.47791059989059,1
45710,217,43,30.79097626857578,1
45711,230,39,20.458144608636108,1
45712,120,30,28.14363527491967,1
45713,129,36,15.812262515941532,1
45714,288,40,25.81327815843168,1
45715,28,45,41.06868964780573,1
45716,150,44,8.536037722797643,1
45717,152,47,43.28654159886928,1
45718,208,46,45.4137427242574,1
45719,233,24,30.16172560112294,1
45720,139,27,18.255229066204222,1
45721,154,46,41.44776621632458,1
45722,58,49,90.12455641300666,1
45723,122,39,20.956251467158037,1
45724,47,30,8.302903587748398,1
45725,331,48,18.126171829195627,1
45726,55,31,9.950795371231797,1
45727,229,34,17.7508772952096,1
45728,51,28,16.15549544233071,1
45729,202,47,7.597097943971233,1
45730,125,25,28.998420257455223,1
45731,147,34,15.1726287794561,1
45732,290,45,34.13317113998852,1
45733,302,37,14.767305116831173,1
45734,68,37,19.656068326645265,1
45735,35,33,6.968951144842009,1
45736,139,34,15.798827185925155,1
45737,120,28,33.78466363211603,1
45738,26,40,4.08048371851443,1
45739,328,44,19.92124581996332,1
45740,147,33,14.89144582777944,1
45741,324,43,53.24675525015867,1
45742,325,29,6.737632167263352,1
45743,52,31,9.956787755349696,1
45744,42,31,6.800905061086957,1
45745,336,42,5.2058796800712,1
45746,125,46,73.61023014950959,1
45747,135,29,17.916377884763325,1
45748,337,44,4.590904192706213,1
45749,53,25,13.683937914689295,1
45750,34,34,6.296002010366499,1
45751,310,48,96.56987681253644,1
45752,294,28,26.667868423887057,1
45753,218,36,35.941177599056346,1
45754,246,39,30.718047961776435,1
45755,62,29,15.237932422661627,1
45756,296,27,19.447997103437032,1
45757,217,41,33.78951752636266,1
45758,73,42,29.21577995846491,1
45759,238,27,29.77833154123128,1
45760,115,49,39.35204410941196,1
45761,328,45,18.884951841961524,1
45762,297,28,17.771803045537236,1
45763,44,29,9.83845212537634,1
45764,208,46,46.78266054501948,1
45765,41,38,37.33807510226267,1
45766,116,33,34.373570969938534,1
45767,220,33,14.30809067678628,1
45768,299,48,96.10728280305278,1
45769,135,26,20.058947318603877,1
45770,304,32,13.737039636370186,1
45771,26,47,31.34396004270338,1
45772,224,33,49.54062874607715,1
45773,301,47,66.57428783110575,1
45774,68,34,18.932118374433,1
45775,117,40,25.157561887917467,1
45776,54,43,48.55724673629222,1
45777,39,44,56.56038333864234,1
45778,297,40,20.218206655085865,1
45779,326,42,48.51610853783652,1
45780,225,43,38.33723848757208,1
45781,67,34,18.02658553880395,1
45782,53,47,51.46733531031863,1
45783,236,28,25.02928677803627,1
45784,221,37,42.13605719970671,1
45785,59,24,15.789594098388838,1
45786,132,37,15.131443582437903,1
45787,141,35,43.26693318823198,1
45788,69,33,25.52629081368249,1
45789,25,43,18.340989684474074,1
45790,34,46,44.65357004872718,1
45791,146,40,10.966891019669474,1
45792,288,39,25.78053797413146,1
45793,220,31,16.72337033358398,1
45794,211,41,26.220335215618075,1
45795,134,36,14.388232610551825,1
45796,41,45,58.47200810406543,1
45797,289,40,25.953472931676185,1
45798,122,38,20.739520666308696,1
45799,226,29,23.405132832170864,1
45800,59,28,13.21394413673205,1
45801,307,29,10.845636008874669,1
45802,23,41,3.875051782059298,1
45803,333,43,4.561935996921811,1
45804,43,37,37.73856830953712,1
45805,113,43,31.809105817989494,1
45806,21,47,3.740386321125311,1
45807,319,35,41.267969270893744,1
45808,58,32,12.984847712009476,1
45809,222,31,16.933753379443417,1
45810,139,41,13.147641441206284,1
45811,307,45,51.82167429317788,1
45812,43,36,36.5644273974503,1
45813,297,32,15.118822462408248,1
45814,152,42,11.042355201423057,1
45815,115,49,39.35204410941196,1
45816,210,41,10.454928548397657,1
45817,228,37,61.62443588699767,1
45818,305,23,14.786630492946346,1
45819,300,29,21.99440911104672,1
45820,234,41,21.99616650844208,1
45821,324,43,53.24675525015867,1
45822,210,41,10.91123448865168,1
45823,287,49,79.12909322310385,1
45824,222,32,50.119814313952304,1
45825,50,24,12.37243728833644,1
45826,132,41,52.43732134699815,1
45827,62,31,20.94005184005664,1
45828,136,29,19.035597870674152,1
45829,327,30,6.355255328413351,1
45830,137,36,45.258098812899576,1
45831,202,49,7.466921677334449,1
45832,151,41,9.356238033594556,1
45833,44,38,38.58774529111705,1
